13:30:02	3018.412	2.0762570E-06
13:30:04	3018.798	2.0782077E-06
13:30:05	3019.443	2.0814633E-06
13:30:07	3019.806	2.0832983E-06
13:30:09	3019.987	2.0842140E-06
13:30:10	3020.078	2.0846740E-06
13:30:12	3020.144	2.0850067E-06
13:30:13	3020.221	2.0853943E-06
13:30:15	3020.282	2.0857043E-06
13:30:17	3020.338	2.0859877E-06
13:30:18	3020.367	2.0861340E-06
13:30:20	3020.38	2.0862030E-06
13:30:22	3020.387	2.0862343E-06
13:30:23	3020.389	2.0862457E-06
13:30:25	3020.393	2.0862653E-06
13:30:26	3020.394	2.0862700E-06
13:30:28	3020.397	2.0862870E-06
13:30:30	3020.4	2.0863020E-06
13:30:31	3020.402	2.0863117E-06
13:30:33	3020.404	2.0863200E-06
13:30:34	3020.405	2.0863290E-06
13:30:36	3020.406	2.0863347E-06
13:30:38	3020.407	2.0863390E-06
13:30:39	3020.409	2.0863470E-06
13:30:41	3020.411	2.0863577E-06
13:30:42	3020.411	2.0863563E-06
13:30:44	3020.411	2.0863573E-06
13:30:46	3020.411	2.0863570E-06
13:30:47	3020.412	2.0863617E-06
13:30:49	3020.413	2.0863673E-06
13:30:50	3020.412	2.0863617E-06
13:30:52	3020.412	2.0863637E-06
13:30:54	3020.413	2.0863680E-06
13:30:55	3020.413	2.0863693E-06
13:30:57	3020.413	2.0863700E-06
13:30:58	3020.413	2.0863687E-06
13:31:00	3020.413	2.0863693E-06
13:31:02	3020.414	2.0863710E-06
13:31:03	3020.413	2.0863667E-06
13:31:05	3020.413	2.0863657E-06
13:31:06	3020.412	2.0863637E-06
13:31:08	3020.412	2.0863607E-06
13:31:10	3020.412	2.0863643E-06
13:31:11	3020.413	2.0863680E-06
13:31:13	3020.413	2.0863693E-06
13:31:14	3020.413	2.0863667E-06
13:31:16	3020.413	2.0863680E-06
13:31:18	3020.412	2.0863650E-06
13:31:19	3020.413	2.0863660E-06
13:31:21	3020.412	2.0863620E-06
13:31:22	3020.412	2.0863620E-06
13:31:24	3020.413	2.0863663E-06
13:31:26	3020.412	2.0863637E-06
13:31:27	3020.412	2.0863607E-06
13:31:29	3020.412	2.0863627E-06
13:31:30	3020.412	2.0863630E-06
13:31:32	3020.412	2.0863640E-06
13:31:34	3020.412	2.0863653E-06
13:31:35	3020.412	2.0863617E-06
13:31:37	3020.411	2.0863583E-06
13:31:38	3020.411	2.0863593E-06
13:31:40	3020.411	2.0863583E-06
13:31:42	3020.411	2.0863557E-06
13:31:43	3020.41	2.0863547E-06
13:31:45	3020.409	2.0863497E-06
13:31:46	3020.41	2.0863520E-06
13:31:48	3020.41	2.0863517E-06
13:31:50	3020.41	2.0863527E-06
13:31:51	3020.409	2.0863490E-06
13:31:53	3020.408	2.0863417E-06
13:31:54	3020.407	2.0863353E-06
13:31:56	3020.407	2.0863393E-06
13:31:58	3020.407	2.0863390E-06
13:31:59	3020.407	2.0863393E-06
13:32:01	3020.407	2.0863390E-06
13:32:02	3020.406	2.0863303E-06
13:32:04	3020.406	2.0863337E-06
13:32:06	3020.406	2.0863350E-06
13:32:07	3020.405	2.0863263E-06
13:32:09	3020.404	2.0863220E-06
13:32:10	3020.403	2.0863163E-06
13:32:12	3020.401	2.0863097E-06
13:32:14	3020.397	2.0862857E-06
13:32:15	3020.391	2.0862543E-06
13:32:17	3020.379	2.0861940E-06
13:32:18	3020.359	2.0860963E-06
13:32:20	3020.333	2.0859637E-06
13:32:22	3020.287	2.0857303E-06
13:32:23	3020.232	2.0854520E-06
13:32:25	3020.166	2.0851157E-06
13:32:26	3020.084	2.0847017E-06
13:32:28	3019.986	2.0842073E-06
13:32:30	3019.867	2.0836040E-06
13:32:31	3019.707	2.0827953E-06
13:32:33	3019.497	2.0817343E-06
13:32:34	3019.255	2.0805147E-06
13:32:36	3018.988	2.0791677E-06
13:32:38	3018.726	2.0778417E-06
13:32:39	3018.485	2.0766273E-06
13:32:41	3018.255	2.0754690E-06
13:32:42	3018.022	2.0742927E-06
13:32:44	3017.783	2.0730877E-06
13:32:46	3017.548	2.0719067E-06
13:32:47	3017.326	2.0707877E-06
13:32:49	3017.102	2.0696580E-06
13:32:50	3016.872	2.0685030E-06
13:32:52	3016.635	2.0673097E-06
13:32:54	3016.388	2.0660683E-06
13:32:55	3016.133	2.0647903E-06
13:32:57	3015.872	2.0634793E-06
13:32:59	3015.559	2.0619090E-06
13:33:00	3015.228	2.0602470E-06
13:33:02	3014.919	2.0586993E-06
